batch_id,document_id,file_name,full_path,relative_path,extension,source_root,source_type,size_bytes,last_write_time,sha256,normalized_title,dedup_group,keep_or_duplicate,duplicate_reason,inclusion_status,inclusion_reason
20260715_肺动脉高压正式解析,DOC-139FEAE78F9A08EE,中国高血压临床实践指南 2022.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\HT\中国高血压临床实践指南 2022.pdf,HT\中国高血压临床实践指南 2022.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,3174729,2026-06-02T12:41:48+08:00,139FEAE78F9A08EE88C93975876E7C9F4DDBC0D5EC679E5328CD462679EA0A66,中国高血压临床实践指南2022,SHA-139FEAE78F9A08EE,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-6EF25C3E0A7B456D,中国高血压防治指南(2024年修订版).pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\HT\中国高血压防治指南(2024年修订版).pdf,HT\中国高血压防治指南(2024年修订版).pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,3735095,2026-06-02T12:41:48+08:00,6EF25C3E0A7B456D803FBBBA5138E27A937A22575073819E458197EB94FB239B,中国高血压防治指南2024年修订版,SHA-6EF25C3E0A7B456D,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-A74F3266595FFD2D,内分泌性高血压筛查专家共识（2025版）.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\HT\内分泌性高血压筛查专家共识（2025版）.pdf,HT\内分泌性高血压筛查专家共识（2025版）.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,2288711,2026-06-02T12:41:48+08:00,A74F3266595FFD2D3BBECBE5958BB6CC16026D89486138DE93DE8528401716E7,内分泌性高血压筛查专家共识2025版,SHA-A74F3266595FFD2D,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-08531D2049613F2D,原发性醛固酮增多症诊断治疗的专家共识(2024版).pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\HT\原发性醛固酮增多症诊断治疗的专家共识(2024版).pdf,HT\原发性醛固酮增多症诊断治疗的专家共识(2024版).pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,2542917,2026-06-02T12:41:48+08:00,08531D2049613F2D0E9FD38B358DCF0F09A799C5E453DECEC8907A1A5DF21F06,原发性醛固酮增多症诊断治疗的专家共识2024版,SHA-08531D2049613F2D,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-B1340468D4735ECF,发作性高血压临床诊治专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\HT\发作性高血压临床诊治专家共识.pdf,HT\发作性高血压临床诊治专家共识.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,851996,2026-06-02T12:41:48+08:00,B1340468D4735ECFC8046333CF3D553812FBE14927A85FF65C2B2F3EA7D11FF3,发作性高血压临床诊治专家共识,SHA-B1340468D4735ECF,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-46C654EF43082103,老年高血压特点及临床诊治流程专家共识(2024).pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\HT\老年高血压特点及临床诊治流程专家共识(2024).pdf,HT\老年高血压特点及临床诊治流程专家共识(2024).pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,2391922,2026-06-02T12:41:48+08:00,46C654EF43082103A1FB8C92AA71DC4B525F2C84F39F4B4816B9AE5B5E2AB584,老年高血压特点及临床诊治流程专家共识2024,SHA-46C654EF43082103,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-FC25CDC7F11D1F40,肾上腺静脉取血操作规范和结果解读专家共识（2025年版）.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\HT\肾上腺静脉取血操作规范和结果解读专家共识（2025年版）.pdf,HT\肾上腺静脉取血操作规范和结果解读专家共识（2025年版）.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,1656655,2026-06-02T12:41:48+08:00,FC25CDC7F11D1F402909CB2832C11A4EB900856B24A66537DBB14371531AE9F6,肾上腺静脉取血操作规范和结果解读专家共识2025年版,SHA-FC25CDC7F11D1F40,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-B35F3B296E91D957,高血压基层诊疗指南（2019年）.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\HT\高血压基层诊疗指南（2019年）.pdf,HT\高血压基层诊疗指南（2019年）.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,1489111,2026-06-02T12:41:48+08:00,B35F3B296E91D957BD0BD14110E2FEFC59FED2BC63992C740B66C798F1E03FA2,高血压基层诊疗指南2019年,SHA-B35F3B296E91D957,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-BDFDB765EACB4B6A,PAD.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\PAD.pdf,PAD.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,5282482,2026-06-02T12:41:48+08:00,BDFDB765EACB4B6A1281582CB60C6F4358C52F1B1BB550E852B49450E44BB306,pad,SHA-BDFDB765EACB4B6A,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-916E6597D9ED699C,PE ESC 2019.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\PE ESC 2019.pdf,PE ESC 2019.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,2218596,2026-06-02T12:41:48+08:00,916E6597D9ED699C40D0669FE3AC935AFA374F6625BB96ABEC11A9DE94FDBC1F,peesc2019,SHA-916E6597D9ED699C,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-C7CD2856344E8680,PH CN 2021.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\PH\PH CN 2021.pdf,PH\PH CN 2021.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,5769447,2026-06-02T12:41:48+08:00,C7CD2856344E86807B5BAC9AAF674501A932654CB4EFF9FA471167AE4816F18B,phcn2021,SHA-C7CD2856344E8680,keep,,included,SCOPE_ALIAS_MATCH:PH
20260715_肺动脉高压正式解析,DOC-C0DBD5588087F2F8,PH ESC 2015.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\PH\PH ESC 2015.pdf,PH\PH ESC 2015.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,2326501,2026-06-02T12:41:50+08:00,C0DBD5588087F2F8D734A7BA2D25EB7709DF48F12B61B26946EA4AE9FFC430A0,phesc2015,SHA-C0DBD5588087F2F8,keep,,included,SCOPE_ALIAS_MATCH:PH
20260715_肺动脉高压正式解析,DOC-DBAB434A84D3FCF6,成人先天性心脏病相关肺动脉高压诊断与治疗指南.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\PH\成人先天性心脏病相关肺动脉高压诊断与治疗指南.pdf,PH\成人先天性心脏病相关肺动脉高压诊断与治疗指南.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,4178336,2026-06-02T12:41:50+08:00,DBAB434A84D3FCF6BA4C7DEFC9510FE07600F575489AAD9F4332CE02CF1BE36A,成人先天性心脏病相关肺动脉高压诊断与治疗指南,SHA-DBAB434A84D3FCF6,keep,,included,SCOPE_ALIAS_MATCH:先天性心脏病相关肺动脉高压|肺动脉高压|PH
20260715_肺动脉高压正式解析,DOC-34C5698E48338855,SVT ESC 2019.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\SVT ESC 2019.pdf,SVT ESC 2019.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,3010830,2026-06-02T12:41:50+08:00,34C5698E4833885526764A839B8D79DA7958B5C17961BB61E24E9CB1EA2E7929,svtesc2019,SHA-34C5698E48338855,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-A41BCD28513AD6E6,SYNCOPE CN 2018.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\SYNCOPE\SYNCOPE CN 2018.pdf,SYNCOPE\SYNCOPE CN 2018.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,810262,2026-06-02T12:41:50+08:00,A41BCD28513AD6E6E94E2C97C8B502467B99439BBC42FA22E2BB8763DB5A5446,syncopecn2018,SHA-A41BCD28513AD6E6,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-C9C50137C84C1A56,SYNCOPE ESC 2018.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\SYNCOPE\SYNCOPE ESC 2018.pdf,SYNCOPE\SYNCOPE ESC 2018.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,3812899,2026-06-02T12:41:50+08:00,C9C50137C84C1A5669F7371CEF9716C2EE069FBB2FFB90CE2BD7C712FC7F4441,syncopeesc2018,SHA-C9C50137C84C1A56,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-7EABAF0372E7ED03,中国床旁临时心脏起搏急诊专家共识（2023）.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\中国床旁临时心脏起搏急诊专家共识（2023）.pdf,中国床旁临时心脏起搏急诊专家共识（2023）.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,1981756,2026-06-02T12:41:50+08:00,7EABAF0372E7ED033439C20BC5930EA2D0019521257E1657BD8E4E4BA4A08284,中国床旁临时心脏起搏急诊专家共识2023,SHA-7EABAF0372E7ED03,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-17E858C3E29E7B39,中国肺动脉高压诊断与治疗指南（2021版）.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\中国肺动脉高压诊断与治疗指南（2021版）.pdf,中国肺动脉高压诊断与治疗指南（2021版）.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,1603373,2026-06-02T12:41:50+08:00,17E858C3E29E7B394D16CF4DEAF628359173B3F55CDCFA66E0FF9B10E0A42C76,中国肺动脉高压诊断与治疗指南2021版,TITLE-A290D764EA561E40,keep,,included,SCOPE_ALIAS_MATCH:肺动脉高压
20260715_肺动脉高压正式解析,DOC-0D2C8974A4015D33,2015卵圆孔未闭处理策略中国专家建议_张玉顺.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\PFO指南\2015卵圆孔未闭处理策略中国专家建议_张玉顺.pdf,先天性心脏病\PFO指南\2015卵圆孔未闭处理策略中国专家建议_张玉顺.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,383156,2026-06-02T12:41:50+08:00,0D2C8974A4015D33597D037C8C916856C49C8C1097FD385D5439F383167AFED5,2015卵圆孔未闭处理策略中国专家建议张玉顺,SHA-0D2C8974A4015D33,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-454034D0441C5400,2017  卵圆孔未闭预防性封堵术中国专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\PFO指南\2017  卵圆孔未闭预防性封堵术中国专家共识.pdf,先天性心脏病\PFO指南\2017  卵圆孔未闭预防性封堵术中国专家共识.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,7443670,2026-06-02T12:41:50+08:00,454034D0441C54006ADAC75AAA5525444F34BBC802917F949F0CC035941A348C,卵圆孔未闭预防性封堵术中国专家共识,SHA-454034D0441C5400,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-A4022DE6F3CC389F,2021卵圆孔未闭相关卒中预防中国专家指南_张玉顺.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\PFO指南\2021卵圆孔未闭相关卒中预防中国专家指南_张玉顺.pdf,先天性心脏病\PFO指南\2021卵圆孔未闭相关卒中预防中国专家指南_张玉顺.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,1523766,2026-06-02T12:41:50+08:00,A4022DE6F3CC389F2B492D171E73F2EAB45D598E53B6F6D71A9B5CB4978BAAE7,2021卵圆孔未闭相关卒中预防中国专家指南张玉顺,SHA-A4022DE6F3CC389F,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-EA5DC78A6596C8EF,"European position paper on the management of patients with patent foramen ovale Part II - Decompression sickness, migraine, arterial deoxygenation syndromes and select high-risk clinical conditions.pdf","E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\PFO指南\European position paper on the management of patients with patent foramen ovale Part II - Decompression sickness, migraine, arterial deoxygenation syndromes and select high-risk clinical conditions.pdf","先天性心脏病\PFO指南\European position paper on the management of patients with patent foramen ovale Part II - Decompression sickness, migraine, arterial deoxygenation syndromes and select high-risk clinical conditions.pdf",.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,398424,2026-06-02T12:41:50+08:00,EA5DC78A6596C8EF11517F49D09D415957218F943B82B55BCDC4030A67DC0329,europeanpositionpaperonthemanagementofpatientswithpatentforamenovalepartiidecompressionsicknessmigrainearterialdeoxygenationsyndromesandselecthighriskclinicalconditions,SHA-EA5DC78A6596C8EF,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-5B28785E8DBF3705,European position paper on the management of patients with patent foramen ovale--General approach and left circulation thromboembolism.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\PFO指南\European position paper on the management of patients with patent foramen ovale--General approach and left circulation thromboembolism.pdf,先天性心脏病\PFO指南\European position paper on the management of patients with patent foramen ovale--General approach and left circulation thromboembolism.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,952883,2026-06-02T12:41:50+08:00,5B28785E8DBF3705580BBF8C88EEF8FE8B7A8CBCFA6B3DC659ADCADED84D7995,europeanpositionpaperonthemanagementofpatientswithpatentforamenovalegeneralapproachandleftcirculationthromboembolism,SHA-5B28785E8DBF3705,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-B480C64DC13D3FFC,SCAI Guidelines for the Management of Patent Foramen Ovale.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\PFO指南\SCAI Guidelines for the Management of Patent Foramen Ovale.pdf,先天性心脏病\PFO指南\SCAI Guidelines for the Management of Patent Foramen Ovale.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,331571,2026-06-02T12:41:50+08:00,B480C64DC13D3FFC5C697AEE232338BC1E31BBEBE0AD66E0C1936CDB18812D70,scaiguidelinesforthemanagementofpatentforamenovale,SHA-B480C64DC13D3FFC,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-E3EA3D74501BC795,儿童常见先天性心脏病介入治疗专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\儿童常见先天性心脏病介入治疗专家共识.pdf,先天性心脏病\儿童常见先天性心脏病介入治疗专家共识.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,1214526,2026-06-02T12:41:50+08:00,E3EA3D74501BC795A001A1A929AC35D62D8C7BCABA24E16D6DB362CAE0FDE82B,儿童常见先天性心脏病介入治疗专家共识,SHA-E3EA3D74501BC795,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-6B429078C3D38A71,常见先天性心脏病介入治疗中国专家共识之一：房间隔缺损介入治疗.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\常见先天性心脏病介入治疗中国专家共识之一：房间隔缺损介入治疗.pdf,先天性心脏病\常见先天性心脏病介入治疗中国专家共识之一：房间隔缺损介入治疗.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,320914,2026-06-02T12:41:50+08:00,6B429078C3D38A71F6BD729B1DF15EC85FCBBE46A55EB23C72597C8912E3A4B7,常见先天性心脏病介入治疗中国专家共识之一房间隔缺损介入治疗,SHA-6B429078C3D38A71,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-7919CFC91C9F76D5,常见先天性心脏病介入治疗中国专家共识之三、动脉导管未闭的介入治疗.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\常见先天性心脏病介入治疗中国专家共识之三、动脉导管未闭的介入治疗.pdf,先天性心脏病\常见先天性心脏病介入治疗中国专家共识之三、动脉导管未闭的介入治疗.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,236804,2026-06-02T12:41:50+08:00,7919CFC91C9F76D5C837B215C924210A579FE6E6B61385EDF1EAF1E7A6D672C2,常见先天性心脏病介入治疗中国专家共识之三动脉导管未闭的介入治疗,SHA-7919CFC91C9F76D5,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-262E07340B05AC10,常见先天性心脏病介入治疗中国专家共识之二、室间隔缺损介入治疗.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\常见先天性心脏病介入治疗中国专家共识之二、室间隔缺损介入治疗.pdf,先天性心脏病\常见先天性心脏病介入治疗中国专家共识之二、室间隔缺损介入治疗.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,251075,2026-06-02T12:41:50+08:00,262E07340B05AC10E53EC021D6971E3C1B8248B0CD9315704316DB9238B32FB5,常见先天性心脏病介入治疗中国专家共识之二室间隔缺损介入治疗,SHA-262E07340B05AC10,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-37506EA1DDEBA633,常见先天性心脏病介入治疗中国专家共识之四：经皮球囊肺动脉瓣与主动脉瓣成形术.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\常见先天性心脏病介入治疗中国专家共识之四：经皮球囊肺动脉瓣与主动脉瓣成形术.pdf,先天性心脏病\常见先天性心脏病介入治疗中国专家共识之四：经皮球囊肺动脉瓣与主动脉瓣成形术.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,480415,2026-06-02T12:41:50+08:00,37506EA1DDEBA633783288349C60C0B7519B9E3F68F4AA435A37F81B1D922EDD,常见先天性心脏病介入治疗中国专家共识之四经皮球囊肺动脉瓣与主动脉瓣成形术,SHA-37506EA1DDEBA633,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-D498F416ADA53A2D,常见先天性心脏病经皮介入治疗指南（2021版）.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\常见先天性心脏病经皮介入治疗指南（2021版）.pdf,先天性心脏病\常见先天性心脏病经皮介入治疗指南（2021版）.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,3346881,2026-06-02T12:41:50+08:00,D498F416ADA53A2D91ECBEF3A233B5E8D1DFD8B125B063A85059020407665982,常见先天性心脏病经皮介入治疗指南2021版,SHA-D498F416ADA53A2D,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-74A18FD6A8F3EC32,心血管疾病防治指南和共识2007.doc,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病\心血管疾病防治指南和共识2007.doc,先天性心脏病\心血管疾病防治指南和共识2007.doc,.doc,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,727552,2026-06-02T12:41:50+08:00,74A18FD6A8F3EC32C2BA37D861EF5B3B86AE68C078879363B5729601A56623F8,心血管疾病防治指南和共识2007,SHA-74A18FD6A8F3EC32,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-8E0A540516C91C44,先天性心脏病相关性肺动脉高压诊治专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先天性心脏病相关性肺动脉高压诊治专家共识.pdf,先天性心脏病相关性肺动脉高压诊治专家共识.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,consensus,1298994,2026-06-02T12:41:50+08:00,8E0A540516C91C44EB26F3EB52563A998EA7A597406D12FA7DADEC59621F127C,先天性心脏病相关性肺动脉高压诊治专家共识,SHA-8E0A540516C91C44,keep,,included,SCOPE_ALIAS_MATCH:肺动脉高压
20260715_肺动脉高压正式解析,DOC-D498F416ADA53A2D,中国 常见先天性心脏病经皮介入治疗指南2021.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\先心介入\中国 常见先天性心脏病经皮介入治疗指南2021.pdf,先心介入\中国 常见先天性心脏病经皮介入治疗指南2021.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,guideline,3346881,2025-08-26T09:12:24+08:00,D498F416ADA53A2D91ECBEF3A233B5E8D1DFD8B125B063A85059020407665982,中国常见先天性心脏病经皮介入治疗指南2021,SHA-D498F416ADA53A2D,duplicate,EXACT_SHA256_DUPLICATE,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-A657187CBC3586BC,2024 年中国心血管病医疗质量概述【数据汇总】.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\全国医疗质量数据\2024 年中国心血管病医疗质量概述【数据汇总】.pdf,全国医疗质量数据\2024 年中国心血管病医疗质量概述【数据汇总】.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,1099904,2025-08-25T17:39:15+08:00,A657187CBC3586BCC1EA315FCFBA4949C1F830244D9CA104B548F0B9472BB037,年中国心血管病医疗质量概述数据汇总,SHA-A657187CBC3586BC,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-DFED77C0D8EEBC6E,中国心血管健康与疾病报告 2024 概要【数据汇总】.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\全国医疗质量数据\中国心血管健康与疾病报告 2024 概要【数据汇总】.pdf,全国医疗质量数据\中国心血管健康与疾病报告 2024 概要【数据汇总】.pdf,.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,1225436,2025-08-25T17:52:16+08:00,DFED77C0D8EEBC6E660197C66347F29971AC519D03E3A72137B92435DDD4F6B8,中国心血管健康与疾病报告2024概要数据汇总,SHA-DFED77C0D8EEBC6E,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
