batch_dir,relation_id,severity,relationType,relationCategory,source_code,source_name,source_entityType,target_code,target_name,target_entityType,missing_fields,has_provenance_records,has_evidence_text_or_provenance,source_note,source_quality
00_foundation_skeleton,REL-PLANEXEC-1153113F067C,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-7CC38FBA6F,复律治疗,TreatmentPlan,MED-AMIODARONE,胺碘酮,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-A398620D4D89,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-TEXT-EEF9C97B59,血运重建,TreatmentPlan,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-48E90077DCE3,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-TEXT-EEF9C97B59,血运重建,TreatmentPlan,PROC-CARD-BDB19D2C7A36,冠状动脉旁路移植术,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-C4A4327D8F9B,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,TreatmentPlan,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-46ED0CFEF7FE,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,TreatmentPlan,MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-FED83326FABF,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,TreatmentPlan,MED-CARD-TEXT-B905AF3E59,血管紧张素Ⅱ受体拮抗剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-1E1CF3E1BFDA,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,TreatmentPlan,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-E63BBD2E1020,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,TreatmentPlan,MED-DIURETIC,利尿剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-DECF3BB72479,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-FULLBOOK-BBA9C43055,氧疗,TreatmentPlan,PROC-CARD-11EC8565EE70,吸氧治疗,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-191939ADFF80,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-FULLBOOK-B87D3F557B,溶栓治疗,TreatmentPlan,MED-CARD-TEXT-D07193A49C,溶栓药物,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-16DB224A9875,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-0E0B6D3DD944,非扩张型左心室心肌病治疗方案,TreatmentPlan,MED-CARD-36D5B18BD8D3,β受体阻滞剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-AA6A58D6DDCF,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-0E0B6D3DD944,非扩张型左心室心肌病治疗方案,TreatmentPlan,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-E7161B495C33,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-0E0B6D3DD944,非扩张型左心室心肌病治疗方案,TreatmentPlan,MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-A7D2136D26E8,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-0E0B6D3DD944,非扩张型左心室心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-E6FFD251EB59,非扩张型左心室心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-7D45FBF009F8,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-260280003FF2,缺血性心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-47D3A2CC113F,缺血性心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-8D75F456D36D,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-501677A0810C,致心律失常性左心室心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-17A2C6DE85BB,致心律失常性左心室心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-301C76976E2F,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-75D805FA2D42,致心律失常性双心室心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-DF6F434C5C44,致心律失常性双心室心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-1B857D631AFF,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-8419002B35F1,限制型心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-F2B4D728E4C5,限制型心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-1FD4E4DE0A16,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-8BABC3547777,致心律失常性心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-9F837323F5A4,致心律失常性心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-A99AB35E093D,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-A998492DDF0E,致心律失常性右心室心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-5E4A6A51FCFA,致心律失常性右心室心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-600DB68FC8AF,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-BE44DFBB5552,淀粉样变心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-2D83296059F7,淀粉样变心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-C714FCD32EBB,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-C73CCA666CCA,肥厚型心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-1B6450E2CB29,肥厚型心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-CBA1D5F9CEEB,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-D8661B4FB4B1,法布雷病心肌病治疗方案,TreatmentPlan,MED-CARD-4FB23383386F,阿加糖酶α,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-85D26C7EE3F9,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-D8661B4FB4B1,法布雷病心肌病治疗方案,TreatmentPlan,MED-CARD-B89F68FD48F2,阿加糖酶β,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-BD81303BA85D,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-D8661B4FB4B1,法布雷病心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-39CFBD93D21C,法布雷病心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-E2177BA9639C,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-EF123C1AB63F,扩张型心肌病治疗方案,TreatmentPlan,PATHWAY-CARD-75AAE6892822,扩张型心肌病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-15158ACCC19F,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-16BF65CB29FE,急性冠脉综合征治疗方案,TreatmentPlan,PATHWAY-CARD-FBB8A78A91AB,急性冠脉综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-3917A237EDDC,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-2CEC4722F549,非ST段抬高型心肌梗死治疗方案,TreatmentPlan,PATHWAY-CARD-E7DCA9EB52BB,非ST段抬高型心肌梗死治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-5D43163A4284,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-46086B93DD2D,ST段抬高型心肌梗死治疗方案,TreatmentPlan,PATHWAY-CARD-0CF7B718B269,ST段抬高型心肌梗死治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-FD99A646FBC4,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-65EBD0DFC019,隐匿性冠心病治疗方案,TreatmentPlan,MED-CARD-DAE0F0B68F1D,他汀类药物,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-C92670856D23,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-65EBD0DFC019,隐匿性冠心病治疗方案,TreatmentPlan,MED-CARD-TEXT-4E798D0AB2,抗血小板药物,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-BC776FBDA6B4,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-65EBD0DFC019,隐匿性冠心病治疗方案,TreatmentPlan,MED-CARD-36D5B18BD8D3,β受体阻滞剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-0C2F116C5FA1,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-65EBD0DFC019,隐匿性冠心病治疗方案,TreatmentPlan,PATHWAY-CARD-CE20E681F8F0,隐匿性冠心病治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-5BDA6685F41B,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-83DC54FD93C2,急性心肌梗死治疗方案,TreatmentPlan,PATHWAY-CARD-CEAE0C4E99B9,急性心肌梗死治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-D94ABC02CF9C,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-89D4C114E515,慢性冠脉综合征治疗方案,TreatmentPlan,PATHWAY-CARD-A89AD457E954,慢性冠脉综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-BDA9CD841B1C,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-8B4C35522D9A,不稳定型心绞痛治疗方案,TreatmentPlan,PATHWAY-CARD-DEBB2FEB08F8,不稳定型心绞痛治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-4CCDB2A5EACC,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-9ACFEF0709E2,陈旧性心肌梗死治疗方案,TreatmentPlan,PATHWAY-CARD-CDD85E19C142,陈旧性心肌梗死治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-6F77F6CAA415,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-DDD036288AF3,稳定型心绞痛治疗方案,TreatmentPlan,PATHWAY-CARD-BA4901A548C2,稳定型心绞痛治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-DC94A019381A,blocking_for_cdss_scenario,treated_by_medication,therapeutic,DIS-CARD-HF-AHF,急性心力衰竭,Disease,MED-CARD-55157DA54154,硝酸酯类药物,Medication,evidence_level|guideline_id|recommendation_class|source_page,true,true,,textbook_evidence_backfill_candidate
00_foundation_skeleton,REL-8E8493537C57,blocking_for_cdss_scenario,treated_by_medication,therapeutic,DIS-CARD-VHD-MS,二尖瓣狭窄,Disease,MED-CARD-TEXT-EE219280A7,抗凝药物,Medication,evidence_level|guideline_id|recommendation_class|source_page,true,true,,textbook_evidence_backfill_candidate
