ai_evidence_review_status,batch_id,cdss_release_level,clinical_review_status,confidence,conflict_status,created_at,evidence_count,evidence_ids,formal_cdss_ready,id,merge_status,polarity,relationCategory,relationType,review_status,schema_version,scope_target,scope_type,source_code,target_code
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-00323EE9BEA35BEB60BB-VA', 'EVD-01226DDDBF2566E8F84E-VA', 'EVD-016B94527BFF83301D33-VA', 'EVD-02C09DB539E2AD3ADB44-VA', 'EVD-03457637AF26C7A4FF24-VA']",False,REL-CD62CF3A5947C3EF4A26,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-04AD8DC8503F-03-FOLLOWUP-SAFETY,RULE-MIG-PATHWAY-CARD-04AD8DC8503F-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-00323EE9BEA35BEB60BB-VA', 'EVD-01226DDDBF2566E8F84E-VA', 'EVD-016B94527BFF83301D33-VA', 'EVD-02C09DB539E2AD3ADB44-VA', 'EVD-03457637AF26C7A4FF24-VA']",False,REL-8A60D5F346A6DF649975,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-04AD8DC8503F-03-FOLLOWUP-SAFETY,FU-CARD-560244BBE36C
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-00323EE9BEA35BEB60BB-VA', 'EVD-01226DDDBF2566E8F84E-VA', 'EVD-016B94527BFF83301D33-VA', 'EVD-02C09DB539E2AD3ADB44-VA', 'EVD-03457637AF26C7A4FF24-VA']",False,REL-E296499D17F850932BBA,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-04AD8DC8503F-03-FOLLOWUP-SAFETY,FU-CARD-560244BBE36C
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-00323EE9BEA35BEB60BB-VA', 'EVD-01226DDDBF2566E8F84E-VA', 'EVD-016B94527BFF83301D33-VA', 'EVD-02C09DB539E2AD3ADB44-VA', 'EVD-03457637AF26C7A4FF24-VA']",False,REL-074A567FBB642C586DE8,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-04AD8DC8503F-03-FOLLOWUP-SAFETY,RISK-CARD-ED4558D6EFFC
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-00323EE9BEA35BEB60BB-VA', 'EVD-01226DDDBF2566E8F84E-VA', 'EVD-016B94527BFF83301D33-VA', 'EVD-02C09DB539E2AD3ADB44-VA', 'EVD-03457637AF26C7A4FF24-VA']",False,REL-033F3C32F0C700F878B4,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-04AD8DC8503F-03-FOLLOWUP-SAFETY,RISK-CARD-ED4558D6EFFC
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-EB1685796ABA8551E7D3,delta_migration,positive,pathway,has_clinical_pathway,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,DIS-CARD-CAD-STEMI,PATHWAY-CARD-0CF7B718B269
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-96868F6FBBC3E300F3B4,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-0CF7B718B269,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-33C97A761B60BA30C90C,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-01-ASSESSMENT,DXC-CARD-36BC5337C93C
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-1C7E8438D9392112A7D3,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-0CF7B718B269,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-CB303FD02922A105D29A,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-01-ASSESSMENT,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-707731CA7BB1DB5835CA,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-02-TREATMENT-DECISION,PLAN-CARD-46086B93DD2D
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-00FE1EF94C0654A245F6,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-02-TREATMENT-DECISION,PLAN-CARD-42FD049DCDB5
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-4DC07AFE900EE80FDDAA,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-02-TREATMENT-DECISION,PLAN-CARD-FULLBOOK-B87D3F557B
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-1768FF005D672CE3A858,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-02-TREATMENT-DECISION,PLAN-CARD-A1C4E6332D38
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-AB1E8C191060A1C95C13,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-02-TREATMENT-DECISION,PLAN-CARD-TEXT-EEF9C97B59
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-4EEAF1D93A3A1E96977C,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-0CF7B718B269,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-F1BCB9C410E678386A70,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-02-TREATMENT-DECISION,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-E3FB5EFAA8A546CCBB04,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-03-FOLLOWUP-SAFETY,FU-CARD-CE3E83B4C5CE
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-5DD27F17ACD7DE7CCE43,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-0CF7B718B269-03-FOLLOWUP-SAFETY,RISK-CARD-EB7F78C471AB
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-AFCB4A41893234BFE0AA,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-11AEC215E073,STAGE-MIG-PATHWAY-CARD-11AEC215E073-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-9A9C89BE25E458583EBC,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-01-ASSESSMENT,RULE-MIG-PATHWAY-CARD-11AEC215E073-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-FAC506FF55F334238EA9,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-01-ASSESSMENT,DXC-CARD-8ACA8BC65FBE
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-327B090173CE83634C0F,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-11AEC215E073-01-ASSESSMENT,DXC-CARD-8ACA8BC65FBE
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-C7BCDDD3D060D503EDBB,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-11AEC215E073,STAGE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-A336E731A537F472053F,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-01-ASSESSMENT,STAGE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-D8161E6175CC4B54EE4A,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,RULE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-AFAE2EE8049395F369A9,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-A1C4E6332D38
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-A527B31C22BFA7265E0A,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-A1C4E6332D38
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-3AD089D2799A33D0F845,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-F4DFEE3BA390
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-B7067A283150BEE0D534,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-F4DFEE3BA390
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-8AC3DD7C89122A04D374,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-8D7FDE84DC07
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-C289532F07D224504A57,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-8D7FDE84DC07
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-2D287E8771F8FF5DC7B0,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-C23D6266C767
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-AB9FCD1D31941BFA5751,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-C23D6266C767
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-8A57C5D60A8822633E91,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-E01DCE98BB99
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-20CBAE8E3DBBFFD3A47E,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,PLAN-CARD-E01DCE98BB99
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-CAD046E263A04205679C,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-11AEC215E073,STAGE-MIG-PATHWAY-CARD-11AEC215E073-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-1865D3083BB1936F7E97,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-02-TREATMENT-DECISION,STAGE-MIG-PATHWAY-CARD-11AEC215E073-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-2F26E4408934548016AB,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-03-FOLLOWUP-SAFETY,RULE-MIG-PATHWAY-CARD-11AEC215E073-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-57342ABFA3D4875D692E,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-03-FOLLOWUP-SAFETY,FU-CARD-615F1DEDC4A6
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-6B384798199E4051F0D1,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-11AEC215E073-03-FOLLOWUP-SAFETY,FU-CARD-615F1DEDC4A6
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,3,"['EVD-TB-0A56361AC757170F89F4-VF', 'EVD-TB-29E0C7E19BA5462795AB-VF', 'EVD-TB-C001445EDA5318276FDC-VF']",False,REL-A9BDB657DDA30BA07B5E,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-11AEC215E073-03-FOLLOWUP-SAFETY,RISK-CARD-101DF0D8A1E8
